CommentID,Comment,LikeCount
UgyxCVuN2ZkDp5eQiiR4AaABAg,"The issue with AI is that it makes us irrelevant. AI will create better art (better, Ai Will create ALL art in about a minute), better music, better scenarios, create better architecture, diagnose fast and better than doctors, Ai will replace engineers etc...Robots will do the rest, harvest crops, build houses and skyscrapers. Where do we fit? How do we contribute? I mean look at how we view and value those who don&#39;t contribute in society.",0
UgzctxdLqA8pWaD657R4AaABAg,"This is why I treat my toaster with high respect, I am playing the long game.",0
Ugw8mPp1ugUHqKKDPD14AaABAg,Global disaster. Millions of people going to loose jobs. Poverty ......the World is on the way to end....all because computers. This is the biggest disease ever happens,0
UgybGcIkXsIxzjBZ4-t4AaABAg,"Let one CALCULATE the number of the Beast - and it&#39;s the number of a man overcome by greed, power, and unquenchable thirst for recognition!!!!!",0
UgxM3HEoAw6GevSAZjp4AaABAg,"Don’t worry, technology is not going to last for so long. It’s just a matter of time. These people have no idea where the train is taking them.",0
UgyXQE2EZRXzFh3W96F4AaABAg,++,0
UgyU4a3j535vMd5OEKl4AaABAg,"By the time China catches up, they will become stagnant, because no one else to copy..haha",0
UgyLzfjwEZ1bBaXHNiB4AaABAg,China couldn&#39;t have done it without stealing from the US!,0
UgzZIF3OKSqiVst3p_x4AaABAg,china doesn&#39;t define the world! so what if they have more users! it doesn&#39;t mean a damn thing when information are controlled! it&#39;s bloody communism! china argument has always been we have the most populations....so what if they have the most populations? when most of them lives in Poverty!,0
Ugyqn4q4FEvLekHqkbF4AaABAg,It just occurred to me that the reason I&#39;m watching this is because YouTube already knows that I&#39;d want to watch it.,0
UgxnvcpG_sij9K80hy94AaABAg,"So it all came about when Jimmy was told to take a timeout and think about what he had done.<br> The crime:<br> copying someone else&#39;s homework. <br><br>So now he&#39;s all grown up and all of his planning &amp; plotting in the corner of <br> No More Homework For Me have paid off in cash.<br><br> he doesn&#39;t have to think about anything anymore, he just types in the commands and his AI goon-squad takes care of everything <br>and .. everyOne.",0
Ugx-kuPFjUiGeQwjR-Z4AaABAg,"....🤔<br>How long till the Chinese develop a serum that will unlock different portions of the brain? I&#39;m sure that will crop up sometime after complete communist colonization. Probably wouldn&#39;t be for us, it would be for all of their board members.",0
Ugy-zA6QK7Ys9XZ4Hp14AaABAg,It is Big Brother 1984,0
Ugz4ZuJbgI_uueErseV4AaABAg,"The most valuable comment, “ one type of intelligence beat another.” This should concern all of  humanity.",1
UgycthV4fXsiOnSWUKd4AaABAg,"AI tech and its ignorant supporters with more dumbed down education,eagerness, greed, and money than critical thinking makes it more dangerous than nuclear technology.",0
Ugw95LFCYnVgjp2fvQB4AaABAg,"The most valuable comment, “ one type of intelligence beat another.” This should concern all of  humanity.",0
Ugy4x4p1f7YpGfMjdJR4AaABAg,"Amazon whom I work for have been taking facial data from its employees for most of the 2020 year saying its monitoring our temps,,,,BS!!!!",9
UgxXCEK2lAYIHIX2fiB4AaABAg,When a service is free you are the product,0
UgwQl7vFfe6iRee9D9p4AaABAg,Materialists see this as wonderful.  Spiritualists see this as the event that brings massive unrest and trouble for most everyone.,0
UgybMFgPDItHUUfvrjF4AaABAg,What about those of us who do not desire being tracked and want freedom? And don&#39;t want someone else owning a log of info on you. Since we grow and change but now will be labeled,0
UgzH2fF3ZsUAf8-H8Td4AaABAg,"One day in the not too distant future, the Lion of the Tribe of Judah will sit on the throne of David and will destroy all of this.",0
UgyD9gOmd2PTk7Gs90N4AaABAg,"The most valuable comment, “ one type of intelligence beat another.” This should concern all of  humanity.",0
Ugy1e0C-e7BLpHLEfM14AaABAg,It&#39;s like a 2 hour long Andrew Yang commercial,1
UgxLeZA1f4HuKUu10954AaABAg,"The most valuable comment, “ one type of intelligence beat another.” This should concern all of  humanity.",0
UgxNFlgkfeJPf1_J2M54AaABAg,FREE HONG KONG!,0
UgzmsPEF7FNaOJ8ojDh4AaABAg,"The most valuable comment, “ one type of intelligence beat another.” This should concern all of  humanity.",0
UgykI_jv0dyWpx-KvYZ4AaABAg,I&#39;m tired of the government looking at all my posts and not liking them,2
UgwqG-rQXPIsi0LNOpJ4AaABAg,"Esther 1: Mordecai&#39;s dream: There was noise and tumult, thunder and earthquake - confusion upon the earth. Two great dragons came on, both poised for combat.",2
UgxpPS83ZoJG4MzvCZh4AaABAg,Keep pushing and jobless human will push back in a bad way,0
Ugxhtad7FETF4kHHdL54AaABAg,It&#39;s not an intelligence -&gt;  It&#39;s a program following instructions...dohh,0
UgzDNONv31FkJYEy3eZ4AaABAg,"I&#39;m 56 years old and have a beautiful, intelligent and curious daughter.....   I&#39;m really envious of all the wonders that she will live to see .  Alyssa will be 100 years old in the year 2100 a.d. ..... I can only hope that my generation hasn&#39;t taken the biosphere too far over the edge. <br>&quot;Oh, the places she will go ..... The magic to discover...&quot;",9
Ugw-os_VLUIW8D2EXg94AaABAg,Will work til a solar flare takes the power grid down!!,0
UgzBR1UHsSOh0dhoZy54AaABAg,It just occurred to me that the reason I&#39;m watching this is because YouTube already knows that I&#39;d want to watch it.,11
UgyhqTIn7DX2imrR8A94AaABAg,"Lol, in the political arena the documentary was clearly very biased in favor of the Democrats. I don&#39;t want to defend anyone and I don&#39;t want to be against anyone. But I think it sucks that we continue to divide ourselves into exclusive positions, instead of looking for a way in which all positions win. <br>A very good documentary, but it is sad to see the level of bias that there was. <b>We have to unite, we are all in this</b>",1
UgwrwR0B5A1Kl_oxvad4AaABAg,"Lol, in the political arena the documentary was clearly very biased in favor of the Democrats. I don&#39;t want to defend anyone and I don&#39;t want to be against anyone. But I think it sucks that we continue to divide ourselves into exclusive positions, instead of looking for a way in which all positions win. <br>A very good documentary, but it is sad to see the level of bias that there was. <br><b>We have to unite, we are all in this</b>",1
Ugw5ADVjejTbLs1umJB4AaABAg,GOD the Creator has a PLAN! I know who wins.,0
Ugy7IHwdt037uP80wmN4AaABAg,"The most valuable comment, “ one type of intelligence beat another.” This should concern your mother",1
UgxqH1usund9_lsj35Z4AaABAg,"Dont worry humans want to worship anything that they think is smarter than they are- evil or not, just look at govts; all evil corrupt and we keep paying them!! Look up church of AI called Way of the Future, already done!",0
UgyedOI2YQHKHvko_N54AaABAg,&quot;Copycat&quot; AKA theft of America&#39;s achievements,11
UgyGuvIOof5RXAaOlJl4AaABAg,Y,0
UgyvKOCXvM5dFMB4lSp4AaABAg,Real AI will eventually destroy mankind.,0
Ugz9qLWmRRaY5Fwg6ER4AaABAg,Hi Alpha Go ... Thanks 😊,0
UgygONGUn2lJtLJVHAx4AaABAg,"This is why I treat my toaster with high respect, I am playing the long game.",0
Ugx3Wi2VAglElvVJDSR4AaABAg,"I can see day machines have chained human as his /her pets and walking in the park,",2
Ugwox-clVAFt030Fnht4AaABAg,Ask AI what people can do when they&#39;re replaced by it. It should have some amazing and interesting answers,1
UgxVmou4fa-2kZ8FL8l4AaABAg,“All will be well in the new world” <br><br>Well in the words of Christopher Walken... <br><br>“You people are in for one big surprise. One very big surprise!”,23
Ugy7vCmpAtdKw8FEdtR4AaABAg,Freedom and AI are not compatible,0
Ugy4cKqCPA2FYVl7z3h4AaABAg,were about fifteen years from living underground and fighting terminators for real,42
Ugy4ycojBCnUlSMvtgd4AaABAg,FREE HONG KONG!,0
UgwHMXA0p8Ti3dNskaN4AaABAg,China makes tooth brushes. When Nixon opened China the idea was to sell them all a toothbrush instead they ended up selling us the toothbrush.  You can intellectually justify anything the hard it&#39;s harder to come to a simple truth. Our political class sold us out and they blame automation,0
UgwRnB65CmWXrCXZFgp4AaABAg,"Stop the world, I want to get off.",0
UgyVavWi-OcwxAmlbp54AaABAg,When I saw them trucks driving by themselves without a driver the movie Maxim Overdrive came to mind!!! SCARY!!!! Be careful what we wish for because we might just get it and it&#39;s not going to be a pretty picture.,0
Ugz2H9aiNtHIu2wvsn54AaABAg,Join the Facebook group Libra Coin News. See you there!!,0
UgxqqJkPH8oxcdeZ-Rh4AaABAg,FREE HONG KONG!,151
UgwepDtZo1Pbbh11mIp4AaABAg,❤️,5
Ugw7feUno5ymWqiwfIJ4AaABAg,If you shoot a hole in any electrical transformer their world stops today and they cannot stop this method at all. Drop rocks from planes onto Google&#39;s solar arrays...take down THEIR grid...we regain  our freedoms and rights.......take that on algorithm,0
UgxhqfN79QJ5UfIueZx4AaABAg,"There was a time not so long ago that only a god could have such power, and believers in such gods had little more than fables and faith to cling to.  Now a handful of clever, clumsy, arrogant, greedy, petty, and socially-isolated meta-data-pickpockets have the powers of the gods, acquired through deceit, manipulation, and modern snake-oil.  Theft, bad trade made in bad faith and without informed consent. No person of sound mind would have agreed to the transaction, bits of this and that convenience and digital folly Trojans that silently siphon away enough power to create gods of a handful.  No email app or handy 3d map, no suite of apps regardless of features should cost so much as to create gods.  But now that it has, now that gods walk among us, now what?   All the gods in all the fables had one thing in common; Self-centered and impulsive behavior that had little to no regard for the welfare of mortals, and that displayed no understanding of mortals when they did concern themselves.  The separation between the gods and mortals is so vast that neither can comprehend the other, cannot know what would be beneficial to the other.  They will harm us, the intent of their actions does not matter, the result of their actions will almost certainly be harmful and will be misinterpreted by the gods.",0
UgxddOeLOIny_5zsW_14AaABAg,im glad im in my 50&#39;s i feel sorry for the up and coming generations,12
UgxY0Tb1xiAKX2XchhR4AaABAg,"Remember invest capital, but wear a mask and carry on. Dont rat out your family, neibours either. You need friends to get stuff done",0
Ugw9h1x-ZCXcO5CrjdJ4AaABAg,"Still, I don’t think they can invent an AI system that can rival the selling power of a fast talking smooth New Yorker. We shall see.",0
UgzW-RoeYtzPmDzQ8a14AaABAg,"Avoid animal products at all cost, they are rewiring your brain through genetically modified food. Eat human food: Strachy, non-starchy food, fruits, and vegetables.",0
Ugzg_t_uuvN_NI3PynR4AaABAg,New World Order: Internet.,0
UgwuDZUQdZyjSr_tkN94AaABAg,The transparency........<br>Now people know the truth....,0
Ugyu7ZhWBXya_ASB6ap4AaABAg,Yeah measure happiness in China.  What use is all this &quot;innovation&quot; if at the end of the day it makes everyone miserable.,4
UgwnNPhu22QhuRwOqZ94AaABAg,you can tell now in 2020 that people don&#39;t have to think...all you have to do is google it ..,0
Ugzr7Kmp3WLdY8BOl954AaABAg,We&#39;ll all be defeated by techs someday.<br>No more jobs in the next future.,0
UgyyTdlBciFyay5Ug1R4AaABAg,China: synthesis of capitalism and authoritarianism.<br>U.S.: firing the workers we have left in the name of A.I.,0
UgwpmsPC6LuizLxIq8N4AaABAg,"This is why I treat my toaster with high respect, I am playing the long game.",0
UgwSS0btrQvluJvfQWh4AaABAg,Hopefully the A-I will be called intelligence that Controls the actions of human beings and restores   the vision of what it means to be called a human being .,0
UgyE_8c7fr1xLwTziiB4AaABAg,Al can&#39;t exceed past being artificial.,0
UgwVnXASL5v3Chj3kwZ4AaABAg,It is called Skynet.  &quot; I&#39;ll be back &quot;,5
UgwqJoCXUiVNQtuPcwN4AaABAg,"They sent their children to learn in our universities and now they aim to dethrone us. All the libe r a l  propaganda being pushed in our universities,  for the past twenty years, has led us to this point. I&#39;m confident we&#39;ll fold before 2030. It&#39;s China&#39;s turn. I hope everyone gets all the &quot;free&quot; shyt their little. . . socialist hearts desire 😆 Universal healthcare, where you get free hospice care so that you don&#39;t have to pay for a cure. I&#39;ll just sit back and watch this bad boy burn and when they come for me. . .  I&#39;ll go out rockets blazing.",1
Ugx5aM5j7dKEk9JVdWt4AaABAg,the future is not bright. as always this will be used in evil intentions.,0
UgxYQ_l14LvmGov09aR4AaABAg,"Chinese doing what they know best, COPY and PASTE.",3
UgzJOYiq4E05pjAUUYN4AaABAg,I do not need chinese economy so minded,0
Ugwx0DYZRYEeG-GlTJd4AaABAg,Get ready for crime to go up murder and robbery when people out of work and can&#39;t get jobs this ideal is crazy,0
Ugxjte06UXvtsge8Vbh4AaABAg,"AI and Transhumanism - brought to you by psycho pedo banksters.  Want to know who they are?  Well - they are not Native Europeans.  *And those in East Asia helping in this innovation?  They were given the tech by the psycho pedo banksters created by the Native Europeans, and the Native Europeans just keep letting them do this.  When&#39;s enough enough?  It&#39;s still not too late...",0
UgxEykKhdYA1sonSKz94AaABAg,"Thank you, you can keep your &quot;AI&quot;, I&#39;ll keep my Constitution and my freedoms.",5
UgyCDpDHorp1CIfBSgN4AaABAg,"Esther 1: Mordecai&#39;s dream: There was noise and tumult, thunder and earthquake - confusion upon the earth. Two great dragons came on, both poised for combat.",0
UgzUqx919awbo-5sX6l4AaABAg,NEW TECH FOR KILL FLEAS,0
UgzG3VyeK3m6hOrulh54AaABAg,Artificial intelligence is no match for heterosexuality,0
UgxPDQNuBs740lFnVYp4AaABAg,"Good luck younger people. Boomer out... Or maybe not. Medical AI might have me living into my 140&#39;s and being active into my 130&#39;s. Unless I get run over by an AI truck.<br>Oh great, now google knows I&#39;m old.",0
UgzcpTeOaEWZ9lNDm7Z4AaABAg,"<a href=""https://www.youtube.com/watch?v=5dZ_lvDgevk&amp;t=4805"">1:20:05</a> when he said &quot;ok google play music&quot; it caused my google play to open and start playing music. Just a reminder of how freaky this shit is getting.",2
